,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
442,31768,32089,IN,18005011400,39.453,39.1330885,-85.84465759999999,Indiana,Jackson County Schneck Memorial Hospital,-85.89235699999999,38.955606,20.131528611380507 km,393,2018,"Census Tract 114, Bartholomew County, Indiana",11400,18,5,18005011400,4447,2385,2062,41.7,667,4344.0,0.0,0.0,21.0,0.0,425.0,3898.0,65.0,396.0,3789.0,27797.0,4398.0,723.0,188.0,539.0,518.0,597.0,286.0,101.0,264.0,4440,3633,807,18,5,11400,112.71639669999999,23031.628999999997,46
443,31769,32090,IN,18043070801,2.224,38.30487120000001,-85.84490109999999,Indiana,Baptist Health Floyd,-85.83423,38.300090000000004,1.0737386436828482 km,478,2018,"Census Tract 708.01, Floyd County, Indiana",70801,18,43,18043070801,3421,1398,2023,34.4,464,3229.0,0.0,0.0,509.0,0.0,33.0,2687.0,88.0,124.0,2596.0,17835.0,3168.0,637.0,343.0,361.0,221.0,291.0,74.0,59.0,115.0,3272,2965,307,18,43,70801,1538.2194240000001,1312.693,7
444,31776,32097,IN,18043070600,4.02,38.286886700000004,-85.85269170000001,Indiana,Baptist Health Floyd,-85.83423,38.300090000000004,2.180907875578424 km,484,2018,"Census Tract 706, Floyd County, Indiana",70600,18,43,18043070600,2572,1248,1324,47.0,491,2431.0,9.0,9.0,3.0,0.0,0.0,2410.0,89.0,34.0,2410.0,31888.0,2495.0,301.0,183.0,347.0,218.0,453.0,212.0,75.0,214.0,2572,2428,144,18,43,70600,639.8009950000001,5100.317000000001,29
445,31777,32098,IN,18085961900,0.8370000000000001,41.2375862,-85.853445,Indiana,Kosciusko Community Hospital,-85.82927,41.247859999999996,2.3256227812814627 km,969,2018,"Census Tract 9619, Kosciusko County, Indiana",961900,18,85,18085961900,2906,1488,1418,30.1,352,2694.0,42.0,139.0,103.0,0.0,160.0,2250.0,176.0,372.0,2026.0,23014.0,2504.0,335.0,276.0,555.0,395.0,404.0,134.0,29.0,34.0,2571,2348,223,18,85,961900,3471.923536,3565.0800000000004,23
446,31779,32100,IN,18039000502,2.025,41.5827481,-85.8547925,Indiana,Elkhart General Hospital,-85.99327,41.67901,15.73073151612286 km,554,2018,"Census Tract 5.02, Elkhart County, Indiana",502,18,39,18039000502,5080,2509,2571,34.0,680,4805.0,8.0,213.0,26.0,0.0,258.0,4300.0,203.0,1307.0,3401.0,25268.0,5008.0,542.0,389.0,732.0,599.0,452.0,429.0,73.0,174.0,5080,4238,842,18,39,502,2508.641975,17394.158,52
447,31783,32104,IN,18039000400,10.550999999999998,41.5478824,-85.85716640000001,Indiana,Elkhart General Hospital,-85.99327,41.67901,18.460669417337066 km,888,2018,"Census Tract 4, Elkhart County, Indiana",400,18,39,18039000400,4935,2503,2432,37.3,831,4815.0,0.0,61.0,57.0,0.0,142.0,4555.0,100.0,796.0,3893.0,30133.0,4761.0,542.0,320.0,594.0,484.0,387.0,624.0,181.0,358.0,4930,4369,561,18,39,400,467.7281774,20432.915,48
448,31789,32110,IN,18005010600,1.824,39.22375770000001,-85.8642268,Indiana,Jackson County Schneck Memorial Hospital,-85.89235699999999,38.955606,29.86876554094958 km,388,2018,"Census Tract 106, Bartholomew County, Indiana",10600,18,5,18005010600,5355,2422,2933,39.6,1295,5178.0,0.0,311.0,182.0,38.0,33.0,4614.0,53.0,244.0,4403.0,26134.0,5153.0,735.0,266.0,855.0,453.0,542.0,458.0,133.0,416.0,5275,4916,359,18,5,10600,2935.855263,35741.70500000001,63
449,31794,32115,IN,18059411000,17.813,39.7351129,-85.8680061,Indiana,Community Hospital East,-86.07658,39.78778,18.805050283043236 km,311,2018,"Census Tract 4110, Hancock County, Indiana",411000,18,59,18059411000,6113,3161,2952,42.5,981,6052.0,0.0,22.0,2.0,0.0,0.0,6028.0,44.0,101.0,5927.0,35448.0,6086.0,704.0,428.0,713.0,412.0,907.0,401.0,236.0,766.0,6113,5790,323,18,59,411000,343.1763319,22455.124999999996,45
450,31795,32116,IN,18071967600,4.559,38.972821100000004,-85.8684286,Indiana,Jackson County Schneck Memorial Hospital,-85.89235699999999,38.955606,2.8201734887830967 km,317,2018,"Census Tract 9676, Jackson County, Indiana",967600,18,71,18071967600,4052,2077,1975,35.2,480,3920.0,17.0,48.0,0.0,0.0,161.0,3694.0,74.0,276.0,3588.0,26443.0,3950.0,443.0,171.0,666.0,404.0,582.0,190.0,76.0,200.0,4022,3581,441,18,71,967600,888.7914016000001,3120.011000000001,22
451,31797,32118,IN,18043071003,24.401,38.3652909,-85.8691231,Indiana,Baptist Health Floyd,-85.83423,38.300090000000004,7.854222759005284 km,477,2018,"Census Tract 710.03, Floyd County, Indiana",71003,18,43,18043071003,7026,3349,3677,44.6,1208,6914.0,0.0,60.0,0.0,0.0,0.0,6854.0,56.0,115.0,6739.0,38641.0,6970.0,705.0,450.0,739.0,562.0,544.0,481.0,202.0,1494.0,7026,6877,149,18,43,71003,287.93901889999995,10718.613000000001,33
452,31802,32123,IN,18059410200,31.221999999999998,39.9070143,-85.8716398,Indiana,Community Hospital North,-86.04329,39.90043,14.696630258386064 km,314,2018,"Census Tract 4102, Hancock County, Indiana",410200,18,59,18059410200,12493,6424,6069,37.9,1586,11927.0,0.0,0.0,670.0,0.0,0.0,11257.0,495.0,460.0,10797.0,38583.0,12394.0,1178.0,430.0,873.0,1700.0,1398.0,1461.0,444.0,1649.0,12493,11666,827,18,59,410200,400.1345205,16269.375000000002,37
453,31808,32129,IN,18071967901,2.38,38.9439555,-85.8750118,Indiana,Jackson County Schneck Memorial Hospital,-85.89235699999999,38.955606,1.9833488683957767 km,631,2018,"Census Tract 9679.01, Jackson County, Indiana",967901,18,71,18071967901,5064,2428,2636,36.1,680,4822.0,0.0,207.0,216.0,0.0,1100.0,3299.0,159.0,1452.0,2961.0,17626.0,4826.0,811.0,621.0,585.0,456.0,450.0,338.0,47.0,87.0,4962,4194,768,18,71,967901,2127.731092,2660.5219999999995,19
454,31811,32132,IN,18039000501,1.9369999999999998,41.59417379999999,-85.876989,Indiana,Elkhart General Hospital,-85.99327,41.67901,13.514844227816459 km,553,2018,"Census Tract 5.01, Elkhart County, Indiana",501,18,39,18039000501,6475,3027,3448,28.7,615,6013.0,0.0,35.0,159.0,0.0,520.0,5299.0,325.0,2624.0,3291.0,24512.0,6192.0,699.0,513.0,852.0,835.0,360.0,394.0,175.0,206.0,6475,5377,1098,18,39,501,3342.798141,16308.088000000003,50
455,31812,32133,IN,18005010500,1.995,39.2314777,-85.87799140000001,Indiana,Jackson County Schneck Memorial Hospital,-85.89235699999999,38.955606,30.65172761939723 km,670,2018,"Census Tract 105, Bartholomew County, Indiana",10500,18,5,18005010500,5080,2518,2562,41.7,1252,4926.0,0.0,252.0,2.0,0.0,58.0,4614.0,133.0,107.0,4565.0,31910.0,5056.0,635.0,274.0,681.0,555.0,681.0,316.0,172.0,626.0,5080,4751,329,18,5,10500,2546.365915,35987.47000000001,68
456,31814,32135,IN,18169102400,77.663,40.8754027,-85.87860069999999,Indiana,Dukes Memorial Hospital,-86.08247,40.756840000000004,21.66102401409576 km,1502,2018,"Census Tract 1024, Wabash County, Indiana",102400,18,169,18169102400,3190,1537,1653,48.1,793,3118.0,8.0,5.0,0.0,0.0,3.0,3102.0,10.0,11.0,3094.0,28398.0,3047.0,501.0,192.0,384.0,410.0,420.0,209.0,61.0,202.0,3120,2906,214,18,169,102400,41.07490053,27895.92600000001,34
457,31819,32140,IN,18059410900,35.878,39.823885499999996,-85.88626909999999,Indiana,Community Hospital North,-86.04329,39.90043,15.897948668406006 km,312,2018,"Census Tract 4109, Hancock County, Indiana",410900,18,59,18059410900,8713,4179,4534,43.1,1316,8299.0,0.0,286.0,646.0,0.0,133.0,7234.0,332.0,97.0,7195.0,42538.0,8612.0,686.0,306.0,515.0,773.0,1394.0,1045.0,521.0,990.0,8694,8236,458,18,59,410900,242.8507721,21950.523999999994,32
458,31820,32141,IN,18085962700,60.39,41.083175399999995,-85.88678730000001,Indiana,Kosciusko Community Hospital,-85.82927,41.247859999999996,18.915677452736947 km,962,2018,"Census Tract 9627, Kosciusko County, Indiana",962700,18,85,18085962700,3639,1644,1995,40.7,672,3564.0,21.0,5.0,0.0,0.0,31.0,3507.0,54.0,115.0,3447.0,23368.0,3532.0,547.0,343.0,470.0,307.0,383.0,240.0,114.0,205.0,3639,3197,442,18,85,962700,60.25832091,21733.563000000006,39
459,31821,32142,IN,18071967800,0.628,38.9547316,-85.88803709999999,Indiana,Jackson County Schneck Memorial Hospital,-85.89235699999999,38.955606,0.38683096029008446 km,322,2018,"Census Tract 9678, Jackson County, Indiana",967800,18,71,18071967800,2418,1342,1076,34.4,285,2308.0,0.0,14.0,110.0,0.0,105.0,2079.0,37.0,166.0,2031.0,21194.0,2337.0,462.0,150.0,341.0,188.0,206.0,114.0,55.0,73.0,2418,2167,251,18,71,967800,3850.318471,580.2589999999999,5
460,31823,32144,IN,18005010700,1.525,39.2093256,-85.88952809999999,Indiana,Jackson County Schneck Memorial Hospital,-85.89235699999999,38.955606,28.168266445168285 km,671,2018,"Census Tract 107, Bartholomew County, Indiana",10700,18,5,18005010700,3564,1986,1578,35.9,638,3366.0,0.0,722.0,72.0,0.0,27.0,2545.0,166.0,64.0,2524.0,30038.0,3350.0,405.0,268.0,575.0,403.0,258.0,263.0,240.0,359.0,3430,3244,186,18,5,10700,2337.04918,32560.250999999993,58
461,31830,32151,IN,18005010400,4.715,39.2531857,-85.89631379999999,Indiana,Johnson Memorial Health,-86.07809,39.48021,29.676148052137577 km,387,2018,"Census Tract 104, Bartholomew County, Indiana",10400,18,5,18005010400,6540,3029,3511,34.8,876,6158.0,0.0,929.0,139.0,0.0,388.0,4702.0,303.0,605.0,4618.0,30406.0,6208.0,752.0,530.0,709.0,348.0,545.0,310.0,122.0,948.0,6297,5278,1019,18,5,10400,1387.062566,34097.66100000001,50
462,31831,32152,IN,18005010800,3.852,39.1911502,-85.89646590000001,Indiana,Jackson County Schneck Memorial Hospital,-85.89235699999999,38.955606,26.151800012522205 km,390,2018,"Census Tract 108, Bartholomew County, Indiana",10800,18,5,18005010800,3982,2080,1902,32.4,468,3835.0,0.0,626.0,221.0,0.0,64.0,2924.0,79.0,296.0,2743.0,28141.0,3879.0,293.0,238.0,568.0,506.0,431.0,171.0,86.0,256.0,3965,3434,531,18,5,10800,1033.7487019999999,30863.61499999999,50
463,31833,32154,IN,18057110804,17.002,39.96220770000001,-85.89887519999999,Indiana,Community Hospital North,-86.04329,39.90043,14.12222773688385 km,591,2018,"Census Tract 1108.04, Hamilton County, Indiana",110804,18,57,18057110804,17908,8692,9216,37.1,2166,16730.0,0.0,938.0,758.0,53.0,25.0,14956.0,948.0,545.0,14522.0,55366.0,17678.0,1259.0,363.0,1003.0,725.0,1638.0,1310.0,668.0,4441.0,17895,17485,410,18,57,110804,1053.287848,17542.289000000004,44
464,31835,32156,IN,18071967902,1.59,38.9450295,-85.89928499999999,Indiana,Jackson County Schneck Memorial Hospital,-85.89235699999999,38.955606,1.3188244529883837 km,632,2018,"Census Tract 9679.02, Jackson County, Indiana",967902,18,71,18071967902,3032,1347,1685,43.7,658,2851.0,14.0,33.0,38.0,0.0,205.0,2561.0,85.0,267.0,2530.0,31059.0,2743.0,170.0,311.0,420.0,341.0,521.0,212.0,99.0,107.0,2849,2490,359,18,71,967902,1906.918239,1491.775,11
465,31837,32158,IN,18085961800,16.114,41.2500987,-85.9003623,Indiana,Kosciusko Community Hospital,-85.82927,41.247859999999996,5.963983465809726 km,977,2018,"Census Tract 9618, Kosciusko County, Indiana",961800,18,85,18085961800,5969,3045,2924,35.4,853,5716.0,14.0,49.0,137.0,12.0,242.0,5262.0,179.0,578.0,4851.0,30153.0,5848.0,563.0,285.0,837.0,815.0,668.0,493.0,160.0,423.0,5961,5241,720,18,85,961800,370.42323450000004,8317.110000000004,17
466,31839,32160,IN,18019050801,65.257,38.4482193,-85.9012008,Indiana,Baptist Health Floyd,-85.83423,38.300090000000004,17.45326635882519 km,1405,2018,"Census Tract 508.01, Clark County, Indiana",50801,18,19,18019050801,6878,3529,3349,39.0,797,6821.0,0.0,0.0,20.0,0.0,23.0,6778.0,29.0,35.0,6766.0,40537.0,6806.0,627.0,268.0,625.0,647.0,748.0,646.0,262.0,1054.0,6878,6559,319,18,19,50801,105.39865459999999,21486.567000000006,45
467,31841,32162,IN,18039001902,3.997,41.6803653,-85.9024101,Indiana,Elkhart General Hospital,-85.99327,41.67901,7.566942834264047 km,566,2018,"Census Tract 19.02, Elkhart County, Indiana",1902,18,39,18039001902,4119,1920,2199,37.3,485,3978.0,8.0,112.0,84.0,0.0,39.0,3735.0,99.0,597.0,3177.0,30971.0,4077.0,348.0,273.0,606.0,546.0,516.0,304.0,171.0,336.0,4119,3646,473,18,39,1902,1030.522892,8408.989,45
468,31842,32163,IN,18043071200,30.162,38.235161100000006,-85.904739,Indiana,Baptist Health Floyd,-85.83423,38.300090000000004,9.487767834626538 km,487,2018,"Census Tract 712, Floyd County, Indiana",71200,18,43,18043071200,1989,1018,971,42.3,295,1935.0,0.0,28.0,28.0,0.0,0.0,1879.0,33.0,0.0,1879.0,32891.0,1968.0,188.0,128.0,244.0,181.0,185.0,182.0,40.0,253.0,1989,1908,81,18,43,71200,65.94390292,11490.315000000004,33
469,31843,32164,IN,18039002000,7.0120000000000005,41.6344664,-85.9054855,Indiana,Elkhart General Hospital,-85.99327,41.67901,8.828404509966568 km,883,2018,"Census Tract 20, Elkhart County, Indiana",2000,18,39,18039002000,7570,3531,4039,36.4,1273,7318.0,77.0,47.0,321.0,0.0,13.0,6860.0,123.0,903.0,6024.0,30481.0,7390.0,888.0,552.0,664.0,776.0,705.0,777.0,234.0,399.0,7570,6797,773,18,39,2000,1079.577867,10989.524000000001,50
470,31844,32165,IN,18145710200,60.443000000000005,39.6207679,-85.90783309999999,Indiana,Franciscan Health - Indianapolis,-86.07826999999999,39.64845,14.950859866189077 km,1192,2018,"Census Tract 7102, Shelby County, Indiana",710200,18,145,18145710200,5710,2822,2888,38.6,889,5473.0,0.0,0.0,4.0,0.0,0.0,5469.0,163.0,62.0,5407.0,34544.0,5596.0,599.0,295.0,490.0,604.0,689.0,492.0,148.0,632.0,5710,5453,257,18,145,710200,94.46916929999999,18994.021000000004,37
471,31847,32168,IN,18039001802,3.742,41.71006129999999,-85.9091078,Indiana,Elkhart General Hospital,-85.99327,41.67901,7.808986340652337 km,564,2018,"Census Tract 18.02, Elkhart County, Indiana",1802,18,39,18039001802,7202,3413,3789,44.6,1817,6900.0,0.0,145.0,274.0,0.0,16.0,6465.0,274.0,518.0,5963.0,32944.0,6968.0,811.0,413.0,812.0,751.0,990.0,822.0,203.0,522.0,7022,6810,212,18,39,1802,1924.63923,9672.805999999999,62
472,31849,32170,IN,18071967700,2.785,38.9677434,-85.90963959999999,Indiana,Jackson County Schneck Memorial Hospital,-85.89235699999999,38.955606,2.0147911567108228 km,318,2018,"Census Tract 9677, Jackson County, Indiana",967700,18,71,18071967700,3887,2013,1874,37.0,654,3798.0,0.0,49.0,0.0,0.0,30.0,3719.0,28.0,190.0,3559.0,31820.0,3811.0,401.0,246.0,422.0,399.0,506.0,361.0,128.0,323.0,3887,3608,279,18,71,967700,1395.6912029999999,2273.026999999999,18
473,31850,32171,IN,18005010200,1.723,39.2251407,-85.9103425,Indiana,Jackson County Schneck Memorial Hospital,-85.89235699999999,38.955606,29.96341989654386 km,392,2018,"Census Tract 102, Bartholomew County, Indiana",10200,18,5,18005010200,4217,2088,2129,37.1,677,4181.0,0.0,25.0,8.0,0.0,168.0,3980.0,33.0,247.0,3901.0,33046.0,4197.0,499.0,321.0,453.0,309.0,565.0,351.0,124.0,431.0,4217,4002,215,18,5,10200,2447.475334,33399.39099999999,65
474,31851,32172,IN,18043071103,11.478,38.3180811,-85.9118469,Indiana,Baptist Health Floyd,-85.83423,38.300090000000004,7.076221911637954 km,573,2018,"Census Tract 711.03, Floyd County, Indiana",71103,18,43,18043071103,4319,2289,2030,45.6,777,4295.0,0.0,45.0,28.0,0.0,13.0,4209.0,24.0,1.0,4208.0,33088.0,4319.0,555.0,410.0,465.0,312.0,493.0,251.0,187.0,733.0,4319,4205,114,18,43,71103,376.2850671,9622.411000000002,23
475,31854,32175,IN,18005010100,1.952,39.204732799999995,-85.916104,Indiana,Jackson County Schneck Memorial Hospital,-85.89235699999999,38.955606,27.733537695386477 km,391,2018,"Census Tract 101, Bartholomew County, Indiana",10100,18,5,18005010100,4510,2329,2181,32.9,437,4374.0,0.0,113.0,279.0,0.0,256.0,3726.0,58.0,425.0,3557.0,21949.0,4180.0,794.0,500.0,563.0,460.0,364.0,298.0,163.0,198.0,4270,3422,848,18,5,10100,2310.45082,30839.523999999994,51
476,31855,32176,IN,18043071104,10.173,38.2813995,-85.916166,Indiana,Baptist Health Floyd,-85.83423,38.300090000000004,7.46233607642534 km,574,2018,"Census Tract 711.04, Floyd County, Indiana",71104,18,43,18043071104,4601,2292,2309,38.9,630,4514.0,0.0,10.0,26.0,0.0,0.0,4478.0,52.0,0.0,4478.0,39120.0,4566.0,509.0,211.0,418.0,393.0,483.0,407.0,214.0,627.0,4586,4523,63,18,43,71104,452.27563160000005,10486.065,23
477,31856,32177,IN,18085961100,65.22399999999999,41.3916665,-85.91693149999999,Indiana,Kosciusko Community Hospital,-85.82927,41.247859999999996,17.57693159080881 km,966,2018,"Census Tract 9611, Kosciusko County, Indiana",961100,18,85,18085961100,5736,2910,2826,36.7,872,5531.0,14.0,31.0,8.0,0.0,18.0,5460.0,100.0,765.0,4734.0,29518.0,5508.0,532.0,393.0,731.0,721.0,754.0,541.0,146.0,241.0,5678,4437,1241,18,85,961100,87.94308843,20402.541,21
478,31857,32178,IN,18057110100,90.691,40.1151845,-85.91705400000001,Indiana,Community Hospital of Anderson and Madison County,-85.69367,40.1338,19.152793991197136 km,1215,2018,"Census Tract 1101, Hamilton County, Indiana",110100,18,57,18057110100,10539,5109,5430,33.9,1129,9683.0,0.0,355.0,302.0,0.0,0.0,9026.0,744.0,276.0,8764.0,36310.0,10427.0,1291.0,333.0,870.0,1029.0,1133.0,1083.0,404.0,1100.0,10539,9923,616,18,57,110100,116.2077825,24459.319000000003,28
479,31858,32179,IN,18005010300,1.8330000000000002,39.24541729999999,-85.9171551,Indiana,Johnson Memorial Health,-86.07809,39.48021,29.527449843099102 km,394,2018,"Census Tract 103, Bartholomew County, Indiana",10300,18,5,18005010300,3588,1826,1762,41.8,636,3402.0,13.0,242.0,26.0,0.0,20.0,3101.0,175.0,155.0,2968.0,35993.0,3564.0,526.0,180.0,248.0,269.0,375.0,192.0,135.0,641.0,3575,3531,44,18,5,10300,1957.446809,33352.899000000005,51
480,31860,32181,IN,18039001801,8.436,41.7368277,-85.91948599999999,Indiana,Elkhart General Hospital,-85.99327,41.67901,8.885323753407551 km,563,2018,"Census Tract 18.01, Elkhart County, Indiana",1801,18,39,18039001801,3517,1561,1956,43.2,673,3367.0,0.0,22.0,74.0,0.0,37.0,3234.0,107.0,123.0,3153.0,29175.0,3474.0,326.0,240.0,497.0,470.0,381.0,361.0,74.0,317.0,3517,3308,209,18,39,1801,416.9037459,11178.713,50
481,31862,32183,IN,18159020100,79.357,40.3169878,-85.9209134,Indiana,Community Howard Regional Health,-86.12414,40.44719,22.513134423313407 km,1210,2018,"Census Tract 201, Tipton County, Indiana",20100,18,159,18159020100,2681,1508,1173,45.8,541,2636.0,0.0,0.0,0.0,0.0,126.0,2510.0,10.0,169.0,2467.0,26385.0,2632.0,327.0,263.0,358.0,134.0,357.0,163.0,63.0,303.0,2681,2515,166,18,159,20100,33.78403922,29826.451999999997,31
482,31863,32184,IN,18059410800,17.541,39.7357429,-85.9219712,Indiana,Community Hospital East,-86.07658,39.78778,14.453438769398451 km,308,2018,"Census Tract 4108, Hancock County, Indiana",410800,18,59,18059410800,9364,4486,4878,42.7,1419,9312.0,0.0,9.0,2.0,0.0,23.0,9278.0,18.0,350.0,8951.0,41384.0,9279.0,992.0,528.0,622.0,735.0,1280.0,916.0,388.0,1354.0,9316,8689,627,18,59,410800,533.8350151000001,17873.868999999995,53
483,31870,32191,IN,18067010100,81.038,40.490776600000004,-85.9324932,Indiana,Community Howard Regional Health,-86.12414,40.44719,16.95830167023205 km,354,2018,"Census Tract 101, Howard County, Indiana",10100,18,67,18067010100,6405,3041,3364,44.7,1334,6356.0,21.0,78.0,17.0,0.0,0.0,6240.0,42.0,132.0,6115.0,31320.0,6288.0,743.0,375.0,676.0,976.0,761.0,449.0,281.0,620.0,6332,6074,258,18,67,10100,79.03699499,19463.977999999992,27
484,31875,32196,IN,18039002101,6.285,41.6337535,-85.93607390000001,Indiana,Elkhart General Hospital,-85.99327,41.67901,6.925508881807826 km,567,2018,"Census Tract 21.01, Elkhart County, Indiana",2101,18,39,18039002101,4081,1939,2142,40.5,624,3941.0,6.0,0.0,348.0,0.0,153.0,3434.0,94.0,697.0,2890.0,32142.0,3997.0,528.0,210.0,408.0,372.0,598.0,361.0,118.0,276.0,4073,3663,410,18,39,2101,649.3237868,9222.788000000002,47
485,31876,32197,IN,18039001901,4.018,41.675447399999996,-85.93609670000001,Indiana,Elkhart General Hospital,-85.99327,41.67901,4.7771290779638536 km,565,2018,"Census Tract 19.01, Elkhart County, Indiana",1901,18,39,18039001901,5915,3350,2565,32.1,541,5705.0,0.0,26.0,552.0,0.0,207.0,4920.0,185.0,1287.0,3840.0,25337.0,5890.0,851.0,380.0,704.0,658.0,632.0,378.0,33.0,272.0,5915,4401,1514,18,39,1901,1472.125436,6023.816000000001,40
486,31884,32205,IN,18097330206,1.511,39.9021415,-85.94761170000001,Indiana,Community Hospital North,-86.04329,39.90043,8.184298109942073 km,13,2018,"Census Tract 3302.06, Marion County, Indiana",330206,18,97,18097330206,5071,2485,2586,35.5,462,4634.0,0.0,91.0,758.0,0.0,104.0,3681.0,346.0,258.0,3570.0,41978.0,4935.0,535.0,301.0,384.0,283.0,516.0,654.0,209.0,622.0,5071,4778,293,18,97,330206,3356.055592,10481.739000000001,45
487,31888,32209,IN,18057110808,7.331,39.966068299999996,-85.9489273,Indiana,Community Hospital North,-86.04329,39.90043,10.870750127821077 km,595,2018,"Census Tract 1108.08, Hamilton County, Indiana",110808,18,57,18057110808,20695,9952,10743,34.7,1213,20030.0,0.0,1113.0,1570.0,0.0,194.0,17153.0,438.0,474.0,16873.0,53353.0,20468.0,1831.0,764.0,786.0,1342.0,1364.0,2222.0,735.0,4525.0,20695,20381,314,18,57,110808,2822.943664,14590.025000000003,46
488,31889,32210,IN,18039002900,1.6219999999999999,41.690062100000006,-85.94999870000001,Indiana,Elkhart General Hospital,-85.99327,41.67901,3.806094569038466 km,569,2018,"Census Tract 29, Elkhart County, Indiana",2900,18,39,18039002900,4535,2112,2423,44.3,813,4355.0,21.0,0.0,386.0,25.0,0.0,3923.0,63.0,377.0,3562.0,29158.0,4416.0,592.0,311.0,482.0,416.0,663.0,353.0,61.0,216.0,4535,3915,620,18,39,2900,2795.930949,4493.249,31
489,31890,32211,IN,18071967500,88.626,38.9876266,-85.95095620000001,Indiana,Jackson County Schneck Memorial Hospital,-85.89235699999999,38.955606,6.198800789925704 km,323,2018,"Census Tract 9675, Jackson County, Indiana",967500,18,71,18071967500,8822,4365,4457,40.0,1375,8736.0,39.0,395.0,89.0,0.0,0.0,8213.0,0.0,325.0,7888.0,30584.0,8544.0,1006.0,766.0,808.0,1176.0,974.0,731.0,295.0,731.0,8822,7995,827,18,71,967500,99.54189515,8987.756999999998,23
490,31891,32212,IN,18039002102,1.614,41.6574116,-85.9514417,Indiana,Elkhart General Hospital,-85.99327,41.67901,4.229537180124252 km,568,2018,"Census Tract 21.02, Elkhart County, Indiana",2102,18,39,18039002102,5936,2927,3009,28.3,378,5568.0,5.0,31.0,1073.0,8.0,515.0,3936.0,224.0,2363.0,2122.0,21928.0,5739.0,676.0,200.0,1036.0,496.0,544.0,204.0,42.0,47.0,5883,5168,715,18,39,2102,3677.819083,5634.860000000002,41
491,31895,32217,IN,18175967200,129.685,38.6378374,-85.95325030000001,Indiana,Jackson County Schneck Memorial Hospital,-85.89235699999999,38.955606,35.67044352030296 km,749,2018,"Census Tract 9672, Washington County, Indiana",967200,18,175,18175967200,4708,2429,2279,37.7,681,4598.0,0.0,33.0,0.0,0.0,0.0,4565.0,55.0,27.0,4538.0,27424.0,4650.0,423.0,381.0,559.0,582.0,496.0,289.0,116.0,200.0,4696,3949,747,18,175,967200,36.30335043,43092.881,48
492,31897,32219,IN,18103952600,78.509,40.6483782,-85.9548621,Indiana,Dukes Memorial Hospital,-86.08247,40.756840000000004,16.167043432410207 km,520,2018,"Census Tract 9526, Miami County, Indiana",952600,18,103,18103952600,3536,1824,1712,41.2,665,3351.0,0.0,16.0,14.0,0.0,2.0,3319.0,157.0,9.0,3312.0,28180.0,3486.0,401.0,256.0,471.0,436.0,339.0,253.0,88.0,332.0,3536,3229,307,18,103,952600,45.03942223,18982.087,33
493,31901,32223,IN,18097330209,3.799,39.8760653,-85.95790799999999,Indiana,Community Hospital North,-86.04329,39.90043,7.7879309747227365 km,15,2018,"Census Tract 3302.09, Marion County, Indiana",330209,18,97,18097330209,9126,4581,4545,35.8,1196,8667.0,47.0,27.0,2934.0,0.0,92.0,5567.0,261.0,528.0,5298.0,36767.0,8783.0,927.0,377.0,1065.0,671.0,1337.0,903.0,334.0,982.0,9065,8358,707,18,97,330209,2402.211108,10810.159999999998,45
494,31902,32224,IN,18039001701,3.19,41.7421888,-85.9584156,Indiana,Elkhart General Hospital,-85.99327,41.67901,7.593050197314546 km,561,2018,"Census Tract 17.01, Elkhart County, Indiana",1701,18,39,18039001701,3984,1950,2034,38.1,605,3788.0,13.0,143.0,379.0,0.0,0.0,3253.0,34.0,156.0,3097.0,27988.0,3822.0,463.0,254.0,416.0,347.0,472.0,286.0,64.0,256.0,3984,3755,229,18,39,1701,1248.9028210000001,9705.564999999995,49
495,31906,32228,IN,18097360501,1.714,39.7838036,-85.9606292,Indiana,Community Hospital East,-86.07658,39.78778,9.942162975275165 km,734,2018,"Census Tract 3605.01, Marion County, Indiana",360501,18,97,18097360501,6264,2749,3515,34.3,692,6076.0,0.0,73.0,2165.0,0.0,0.0,3838.0,188.0,0.0,3838.0,30505.0,6117.0,721.0,319.0,616.0,661.0,1002.0,312.0,213.0,352.0,6264,5645,619,18,97,360501,3654.6091020000003,11104.949000000002,53
