,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
213,44504,44906,KS,20103070100,0.601,39.3213578,-94.9136673,Kansas,Saint John Hospital,-94.905188,39.282244,4.403626947737282 km,161,2018,"Census Tract 701, Leavenworth County, Kansas",70100,20,103,20103070100,1725,790,935,40.1,282,1585.0,0.0,55.0,252.0,0.0,0.0,1278.0,99.0,47.0,1248.0,22384.0,1683.0,251.0,197.0,260.0,153.0,213.0,55.0,38.0,175.0,1653,1512,141,20,103,70100,2870.216306,4525.959000000001,32
214,44509,44911,KS,20103070400,1.061,39.308479600000005,-94.915529,Kansas,Saint John Hospital,-94.905188,39.282244,3.046250013402759 km,154,2018,"Census Tract 704, Leavenworth County, Kansas",70400,20,103,20103070400,3644,1829,1815,41.9,511,3477.0,0.0,32.0,278.0,9.0,45.0,3113.0,155.0,226.0,2950.0,33065.0,3632.0,428.0,232.0,357.0,414.0,553.0,287.0,187.0,212.0,3620,3296,324,20,103,70400,3434.4957590000004,3545.3499999999995,25
215,44510,44912,KS,20091053711,17.668,38.8477887,-94.91669449999999,Kansas,Olathe Medical Center,-94.82297,38.852709999999995,8.154424140492273 km,77,2018,"Census Tract 537.11, Johnson County, Kansas",53711,20,91,20091053711,4664,2648,2016,35.5,483,4349.0,33.0,8.0,257.0,0.0,8.0,4043.0,229.0,158.0,3909.0,37443.0,3937.0,578.0,201.0,449.0,331.0,419.0,333.0,261.0,716.0,4023,3897,126,20,91,53711,263.980077,12426.877999999999,24
216,44511,44913,KS,20091053712,22.491999999999997,38.7751464,-94.9171793,Kansas,Olathe Medical Center,-94.82297,38.852709999999995,11.878180979356417 km,78,2018,"Census Tract 537.12, Johnson County, Kansas",53712,20,91,20091053712,4324,2362,1962,36.9,503,4138.0,9.0,204.0,58.0,0.0,45.0,3822.0,141.0,199.0,3668.0,40924.0,4279.0,409.0,144.0,408.0,278.0,643.0,372.0,199.0,650.0,4324,4177,147,20,91,53712,192.24613200000002,13424.995999999997,22
217,44512,44914,KS,20091053707,1.101,38.8175862,-94.91860720000001,Kansas,Olathe Medical Center,-94.82297,38.852709999999995,9.173780816110463 km,75,2018,"Census Tract 537.07, Johnson County, Kansas",53707,20,91,20091053707,4610,2198,2412,30.7,331,4227.0,20.0,8.0,161.0,0.0,52.0,3986.0,283.0,251.0,3818.0,38958.0,4443.0,318.0,212.0,387.0,367.0,609.0,479.0,118.0,376.0,4610,4227,383,20,91,53707,4187.102634000001,12422.503999999999,31
218,44513,44915,KS,20103981900,10.593,39.3596821,-94.9196467,Kansas,Saint John Hospital,-94.905188,39.282244,8.687243026328774 km,91,2018,"Census Tract 9819, Leavenworth County, Kansas",981900,20,103,20103981900,7923,5272,2651,31.5,59,7386.0,169.0,168.0,1422.0,0.0,195.0,5432.0,389.0,1110.0,4821.0,25865.0,5158.0,1250.0,248.0,460.0,363.0,329.0,211.0,192.0,955.0,4320,4295,25,20,103,981900,747.9467573,9364.423000000003,51
219,44515,44917,KS,20091053703,0.914,38.8024108,-94.9206728,Kansas,Olathe Medical Center,-94.82297,38.852709999999995,10.156762826412065 km,73,2018,"Census Tract 537.03, Johnson County, Kansas",53703,20,91,20091053703,3457,1672,1785,33.9,210,3298.0,24.0,114.0,91.0,0.0,8.0,3061.0,101.0,188.0,2906.0,38440.0,3399.0,242.0,193.0,388.0,239.0,595.0,283.0,104.0,359.0,3457,3329,128,20,91,53703,3782.275711,13084.343999999997,34
220,44521,44923,KS,20103070200,0.598,39.323756599999996,-94.9286741,Kansas,Saint John Hospital,-94.905188,39.282244,5.034359455162497 km,155,2018,"Census Tract 702, Leavenworth County, Kansas",70200,20,103,20103070200,3067,1471,1596,31.4,259,2907.0,14.0,81.0,270.0,0.0,34.0,2508.0,77.0,292.0,2282.0,26500.0,2984.0,346.0,136.0,515.0,275.0,421.0,179.0,61.0,115.0,3067,2803,264,20,103,70200,5128.762542,6032.380999999999,40
221,44522,44924,KS,20103071101,15.978,39.24524470000001,-94.9299848,Kansas,Saint John Hospital,-94.905188,39.282244,4.631727980975934 km,160,2018,"Census Tract 711.01, Leavenworth County, Kansas",71101,20,103,20103071101,10964,5586,5378,37.5,1216,10018.0,3.0,340.0,1179.0,0.0,473.0,8023.0,831.0,865.0,7858.0,40695.0,10786.0,1363.0,437.0,914.0,591.0,1010.0,1121.0,443.0,1681.0,10618,10208,410,20,103,71101,686.1935161,7199.366,18
222,44526,44928,KS,20037956700,364.33099999999996,37.5073003,-94.9335764,Missouri,Freeman Health System,-94.52605,37.05214,62.112303611280495 km,426,2018,"Census Tract 9567, Crawford County, Kansas",956700,20,37,20037956700,3893,2010,1883,40.3,681,3746.0,4.0,0.0,2.0,0.0,0.0,3740.0,65.0,126.0,3614.0,26356.0,3794.0,450.0,280.0,545.0,438.0,495.0,249.0,69.0,177.0,3887,3609,278,20,37,956700,10.68533833,81293.31400000003,90
223,44527,44929,KS,20103070700,1.882,39.2922821,-94.9347079,Kansas,Saint John Hospital,-94.905188,39.282244,2.7799857090024584 km,162,2018,"Census Tract 707, Leavenworth County, Kansas",70700,20,103,20103070700,4646,2088,2558,39.0,930,4149.0,25.0,76.0,690.0,0.0,104.0,3254.0,460.0,369.0,3178.0,31024.0,4542.0,746.0,253.0,360.0,526.0,455.0,422.0,82.0,509.0,4494,4332,162,20,103,70700,2468.650372,3608.629,21
224,44529,44931,KS,20103070300,2.377,39.3136707,-94.9421058,Kansas,Saint John Hospital,-94.905188,39.282244,4.7238755633782095 km,157,2018,"Census Tract 703, Leavenworth County, Kansas",70300,20,103,20103070300,5622,3036,2586,40.6,880,5264.0,0.0,0.0,601.0,27.0,63.0,4573.0,302.0,387.0,4418.0,29543.0,5566.0,626.0,428.0,623.0,632.0,749.0,503.0,41.0,427.0,5556,5387,169,20,103,70300,2365.166176,6092.240999999999,31
225,44541,44944,KS,20091053709,3.195,38.813262200000004,-94.94880500000001,Kansas,Olathe Medical Center,-94.82297,38.852709999999995,11.771126465045674 km,76,2018,"Census Tract 537.09, Johnson County, Kansas",53709,20,91,20091053709,5877,2686,3191,32.4,468,5552.0,20.0,33.0,103.0,0.0,51.0,5345.0,194.0,342.0,5074.0,38377.0,5567.0,533.0,264.0,470.0,513.0,633.0,722.0,289.0,472.0,5703,5533,170,20,91,53709,1839.43662,14552.099999999995,33
226,44543,44946,KS,20021958200,290.464,37.1456609,-94.9507792,Missouri,Freeman Health System,-94.52605,37.05214,39.157335694849266 km,766,2018,"Census Tract 9582, Cherokee County, Kansas",958200,20,21,20021958200,1894,996,898,47.2,417,1763.0,29.0,0.0,54.0,0.0,0.0,1680.0,119.0,53.0,1627.0,27193.0,1871.0,202.0,142.0,253.0,230.0,219.0,212.0,17.0,112.0,1892,1631,261,20,21,958200,6.52060152,48617.95299999998,60
227,44554,44957,KS,20121100100,90.46799999999999,38.6730199,-94.960468,Kansas,Olathe Medical Center,-94.82297,38.852709999999995,23.253437337705225 km,441,2018,"Census Tract 1001, Miami County, Kansas",100100,20,121,20121100100,3258,1816,1442,48.4,545,3221.0,0.0,36.0,0.0,0.0,0.0,3185.0,26.0,85.0,3100.0,43606.0,3247.0,308.0,156.0,278.0,361.0,274.0,508.0,165.0,522.0,3258,3131,127,20,121,100100,36.01273378,31904.232000000004,41
228,44563,44966,KS,20103071203,41.195,39.164663700000006,-94.96633409999998,Kansas,Saint John Hospital,-94.905188,39.282244,14.081197653307502 km,88,2018,"Census Tract 712.03, Leavenworth County, Kansas",71203,20,103,20103071203,7754,3830,3924,39.2,1240,7557.0,0.0,118.0,0.0,0.0,17.0,7422.0,90.0,89.0,7350.0,33655.0,7647.0,964.0,245.0,739.0,819.0,709.0,521.0,301.0,1123.0,7754,7418,336,20,103,71203,188.22672649999998,18315.301,26
229,44565,44968,KS,20091052700,63.871,38.9296004,-94.9682681,Kansas,Olathe Medical Center,-94.82297,38.852709999999995,15.223992171330769 km,389,2018,"Census Tract 527, Johnson County, Kansas",52700,20,91,20091052700,7861,3961,3900,41.4,1042,7786.0,0.0,0.0,381.0,0.0,17.0,7388.0,39.0,859.0,6561.0,31441.0,7782.0,839.0,581.0,807.0,755.0,801.0,314.0,220.0,1227.0,7800,7061,739,20,91,52700,123.07620049999998,20539.927000000003,30
230,44566,44969,KS,20043020300,81.778,39.787948799999995,-94.9733667,Missouri,Mosaic Life Care at St. Joseph,-94.77116,39.773649,17.394902658538175 km,642,2018,"Census Tract 203, Doniphan County, Kansas",20300,20,43,20043020300,3470,1741,1729,44.6,649,3346.0,13.0,0.0,90.0,0.0,0.0,3243.0,51.0,60.0,3209.0,24213.0,3348.0,510.0,293.0,524.0,351.0,427.0,253.0,132.0,130.0,3410,3074,336,20,43,20300,42.43194991,22754.18799999999,44
231,44568,44971,KS,20103071202,25.109,39.0823301,-94.97429140000001,Kansas,Providence Medical Center,-94.78643000000001,39.12676,16.981896095337923 km,87,2018,"Census Tract 712.02, Leavenworth County, Kansas",71202,20,103,20103071202,4424,2185,2239,42.6,731,4269.0,74.0,0.0,156.0,0.0,52.0,3987.0,96.0,231.0,3802.0,39677.0,4357.0,380.0,212.0,353.0,489.0,446.0,302.0,253.0,790.0,4424,4384,40,20,103,71202,176.19180369999998,19859.170000000006,35
232,44577,44980,KS,20121100602,57.681999999999995,38.587912,-94.9827377,Kansas,Olathe Medical Center,-94.82297,38.852709999999995,32.51362158062721 km,442,2018,"Census Tract 1006.02, Miami County, Kansas",100602,20,121,20121100602,2065,1098,967,47.0,374,2020.0,0.0,0.0,0.0,0.0,0.0,2020.0,11.0,0.0,2020.0,36519.0,2020.0,279.0,96.0,149.0,206.0,211.0,213.0,107.0,278.0,2059,1985,74,20,121,100602,35.79972955,40473.747,43
233,44605,45008,KS,20121100700,48.427,38.4868681,-95.004762,Kansas,Olathe Medical Center,-94.82297,38.852709999999995,43.58461124713354 km,444,2018,"Census Tract 1007, Miami County, Kansas",100700,20,121,20121100700,5112,2498,2614,38.7,805,4979.0,3.0,29.0,114.0,0.0,9.0,4824.0,83.0,304.0,4529.0,25541.0,4699.0,637.0,449.0,695.0,479.0,703.0,306.0,144.0,213.0,4798,4313,485,20,121,100700,105.56094740000002,52615.91599999999,48
234,44609,45012,KS,20091053701,43.052,38.8039954,-95.0102656,Kansas,Olathe Medical Center,-94.82297,38.852709999999995,17.139397481648388 km,368,2018,"Census Tract 537.01, Johnson County, Kansas",53701,20,91,20091053701,2692,1390,1302,37.2,312,2644.0,14.0,0.0,0.0,0.0,5.0,2625.0,24.0,97.0,2533.0,36462.0,2652.0,260.0,181.0,226.0,242.0,348.0,259.0,57.0,314.0,2692,2507,185,20,91,53701,62.52903466,21006.275999999998,33
235,44666,45069,KS,20103070900,86.531,39.365746200000004,-95.06263309999999,Kansas,Saint John Hospital,-94.905188,39.282244,16.439705234890408 km,163,2018,"Census Tract 709, Leavenworth County, Kansas",70900,20,103,20103070900,3200,1803,1397,48.7,647,3143.0,28.0,0.0,0.0,0.0,0.0,3115.0,29.0,142.0,2973.0,38678.0,3123.0,358.0,190.0,365.0,231.0,352.0,374.0,176.0,327.0,3135,3000,135,20,103,70900,36.98096636,19463.521,37
236,44667,45070,KS,20103071400,77.458,39.0186992,-95.06316020000001,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,16.69311729665506 km,156,2018,"Census Tract 714, Leavenworth County, Kansas",71400,20,103,20103071400,4179,2125,2054,44.9,739,4068.0,0.0,0.0,46.0,0.0,142.0,3880.0,87.0,188.0,3834.0,40425.0,4149.0,311.0,214.0,360.0,447.0,537.0,344.0,247.0,697.0,4179,3940,239,20,103,71400,53.95181905,20689.165999999997,25
237,44668,45071,KS,20103071000,95.855,39.2677396,-95.06364350000001,Kansas,Saint John Hospital,-94.905188,39.282244,13.767632899368337 km,158,2018,"Census Tract 710, Leavenworth County, Kansas",71000,20,103,20103071000,3952,1938,2014,42.2,638,3751.0,43.0,121.0,138.0,0.0,0.0,3449.0,171.0,138.0,3357.0,37033.0,3922.0,514.0,147.0,368.0,368.0,316.0,339.0,161.0,716.0,3834,3692,142,20,103,71000,41.22893954,18353.266000000003,26
238,44686,45089,KS,20103071800,29.925,39.0920027,-95.0823483,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,19.12765354932517 km,90,2018,"Census Tract 718, Leavenworth County, Kansas",71800,20,103,20103071800,5831,3194,2637,35.5,837,5497.0,0.0,48.0,86.0,0.0,22.0,5341.0,299.0,390.0,4995.0,32367.0,5679.0,643.0,448.0,657.0,491.0,688.0,592.0,113.0,719.0,5737,5515,222,20,103,71800,194.8538012,23989.170999999995,32
239,44702,45105,KS,20045001202,43.924,38.9034497,-95.1019189,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,15.253904549419262 km,568,2018,"Census Tract 12.02, Douglas County, Kansas",1202,20,45,20045001202,7646,3687,3959,34.8,735,7347.0,174.0,119.0,424.0,0.0,0.0,6630.0,145.0,371.0,6303.0,36707.0,7419.0,744.0,197.0,654.0,757.0,886.0,735.0,309.0,732.0,7540,7328,212,20,45,1202,174.07339950000002,21086.026999999987,42
240,44705,45108,KS,20099950700,28.799,37.166559299999996,-95.1050128,Missouri,Freeman Health System,-94.52605,37.05214,53.00398905000911 km,314,2018,"Census Tract 9507, Labette County, Kansas",950700,20,99,20099950700,2119,1076,1043,42.1,426,1928.0,34.0,0.0,29.0,0.0,10.0,1855.0,156.0,39.0,1826.0,23850.0,1999.0,281.0,173.0,337.0,233.0,298.0,120.0,15.0,79.0,2034,1926,108,20,99,950700,73.57894371,63220.465000000026,74
241,44707,45110,KS,20043020200,136.172,39.7540484,-95.1060098,Missouri,Mosaic Life Care at St. Joseph,-94.77116,39.773649,28.774770224962065 km,643,2018,"Census Tract 202, Doniphan County, Kansas",20200,20,43,20043020200,1980,1004,976,45.9,415,1946.0,0.0,3.0,1.0,0.0,8.0,1934.0,19.0,98.0,1851.0,28537.0,1939.0,239.0,157.0,296.0,260.0,252.0,155.0,31.0,155.0,1960,1828,132,20,43,20200,14.54043416,35659.719999999994,57
242,44709,45112,KS,20099950800,26.388,37.0500017,-95.1081463,Missouri,Freeman Health System,-94.52605,37.05214,51.77915383401939 km,436,2018,"Census Tract 9508, Labette County, Kansas",950800,20,99,20099950800,1467,744,723,46.3,370,1376.0,15.0,0.0,6.0,0.0,0.0,1355.0,68.0,52.0,1303.0,20500.0,1332.0,218.0,181.0,180.0,175.0,156.0,74.0,14.0,54.0,1433,1241,192,20,99,950800,55.59345157,56080.977999999996,64
243,44716,45119,KS,20103071600,51.873999999999995,39.144085100000005,-95.11602020000001,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,21.651905411468864 km,89,2018,"Census Tract 716, Leavenworth County, Kansas",71600,20,103,20103071600,2956,1522,1434,41.0,394,2900.0,44.0,4.0,25.0,4.0,0.0,2823.0,42.0,77.0,2750.0,36340.0,2924.0,290.0,155.0,212.0,353.0,343.0,231.0,94.0,431.0,2948,2848,100,20,103,71600,56.98423102,31581.405999999995,46
244,44727,45130,KS,20005081900,0.9129999999999999,39.564954,-95.1246354,Kansas,Saint John Hospital,-94.905188,39.282244,36.636494002328526 km,492,2018,"Census Tract 819, Atchison County, Kansas",81900,20,5,20005081900,3542,1596,1946,33.1,561,3303.0,0.0,13.0,124.0,0.0,0.0,3166.0,174.0,100.0,3066.0,19128.0,3426.0,576.0,410.0,472.0,313.0,286.0,159.0,42.0,172.0,3505,3139,366,20,5,81900,3879.518072,43590.216,69
245,44748,45151,KS,20005081700,29.188000000000002,39.588905,-95.1400456,Missouri,Mosaic Life Care at St. Joseph,-94.77116,39.773649,37.71252941666965 km,490,2018,"Census Tract 817, Atchison County, Kansas",81700,20,5,20005081700,5748,2753,2995,29.3,828,5197.0,26.0,29.0,177.0,10.0,14.0,4941.0,513.0,195.0,4832.0,15713.0,4434.0,1710.0,506.0,767.0,453.0,498.0,175.0,97.0,347.0,5608,5079,529,20,5,81700,196.93024530000002,48017.30499999998,76
246,44755,45158,KS,20005081800,13.628,39.5382231,-95.1469116,Kansas,Saint John Hospital,-94.905188,39.282244,35.22884050930053 km,491,2018,"Census Tract 818, Atchison County, Kansas",81800,20,5,20005081800,2942,1465,1477,37.8,575,2683.0,21.0,29.0,53.0,0.0,3.0,2577.0,216.0,79.0,2532.0,28934.0,2888.0,333.0,241.0,310.0,263.0,349.0,243.0,120.0,180.0,2942,2868,74,20,5,81800,215.8790725,44136.187,62
247,44787,45190,KS,20045001203,76.348,38.7891064,-95.16882170000001,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,22.18577913963283 km,573,2018,"Census Tract 12.03, Douglas County, Kansas",1203,20,45,20045001203,6741,3444,3297,36.4,943,6407.0,81.0,22.0,105.0,5.0,27.0,6167.0,283.0,375.0,5952.0,32464.0,6008.0,1272.0,402.0,503.0,491.0,780.0,819.0,131.0,722.0,6668,6173,495,20,45,1203,88.29307906,26813.619999999995,50
248,44831,45234,KS,20003953600,130.421,38.3273219,-95.1930761,Kansas,Olathe Medical Center,-94.82297,38.852709999999995,66.6422996237356 km,228,2018,"Census Tract 9536, Anderson County, Kansas",953600,20,3,20003953600,5081,2476,2605,42.2,1143,4984.0,160.0,0.0,27.0,0.0,0.0,4797.0,37.0,96.0,4736.0,25335.0,4859.0,825.0,222.0,721.0,601.0,516.0,424.0,129.0,162.0,4973,4436,537,20,3,953600,38.95844994,76432.40500000004,62
249,44840,45243,KS,20045001002,5.0360000000000005,38.930865000000004,-95.19702679999999,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,6.978051752597884 km,572,2018,"Census Tract 10.02, Douglas County, Kansas",1002,20,45,20045001002,5869,2782,3087,33.1,699,5414.0,321.0,342.0,375.0,0.0,17.0,4359.0,419.0,665.0,3817.0,31152.0,5665.0,728.0,306.0,699.0,583.0,694.0,540.0,214.0,325.0,5701,4995,706,20,45,1002,1165.409055,9798.853000000003,43
250,44841,45244,KS,20001952600,270.89099999999996,37.8701999,-95.197265,Missouri,Cedar County Memorial Hospital,-94.01789000000001,37.86039,103.78162309470407 km,274,2018,"Census Tract 9526, Allen County, Kansas",952600,20,1,20001952600,1870,958,912,42.6,422,1819.0,1.0,0.0,3.0,0.0,2.0,1813.0,30.0,30.0,1783.0,28750.0,1806.0,223.0,121.0,227.0,253.0,223.0,127.0,34.0,138.0,1828,1724,104,20,1,952600,6.903145546,109900.43500000004,101
251,44850,45253,KS,20045001201,41.215,38.8881216,-95.20145720000001,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,10.885509194166536 km,437,2018,"Census Tract 12.01, Douglas County, Kansas",1201,20,45,20045001201,1664,887,777,47.2,329,1629.0,0.0,4.0,0.0,0.0,7.0,1618.0,22.0,46.0,1595.0,40898.0,1651.0,168.0,92.0,153.0,125.0,195.0,151.0,69.0,301.0,1655,1629,26,20,45,1201,40.37365037,14233.478000000005,44
252,44865,45268,KS,20045000200,3.8080000000000003,38.95530170000001,-95.211845,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,4.148417939468885 km,575,2018,"Census Tract 2, Douglas County, Kansas",200,20,45,20045000200,7156,3524,3632,30.5,555,6842.0,77.0,241.0,448.0,0.0,222.0,5854.0,258.0,597.0,5615.0,21974.0,7081.0,1315.0,754.0,1209.0,727.0,819.0,451.0,166.0,374.0,7137,6330,807,20,45,200,1879.2016809999998,5833.763,33
253,44872,45275,KS,20133951600,243.21400000000003,37.6189359,-95.2159333,Missouri,Freeman Health System,-94.52605,37.05214,87.71929762703222 km,457,2018,"Census Tract 9516, Neosho County, Kansas",951600,20,133,20133951600,3720,1938,1782,44.3,698,3594.0,8.0,24.0,6.0,0.0,0.0,3556.0,93.0,138.0,3431.0,27022.0,3562.0,419.0,281.0,523.0,444.0,524.0,230.0,83.0,238.0,3644,3175,469,20,133,951600,15.29517215,116749.23900000005,107
254,44883,45286,KS,20099950100,23.419,37.3471781,-95.2226684,Missouri,Freeman Health System,-94.52605,37.05214,69.97767029211523 km,311,2018,"Census Tract 9501, Labette County, Kansas",950100,20,99,20099950100,2745,1400,1345,48.1,677,2604.0,11.0,32.0,58.0,0.0,10.0,2493.0,108.0,341.0,2173.0,25377.0,2580.0,404.0,361.0,296.0,327.0,301.0,237.0,79.0,161.0,2613,2373,240,20,99,950100,117.21251969999999,90414.65200000005,99
255,44895,45298,KS,20045000100,19.475,39.0090285,-95.2289553,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,3.769832449235557 km,570,2018,"Census Tract 1, Douglas County, Kansas",100,20,45,20045000100,2807,1435,1372,36.7,315,2583.0,68.0,0.0,54.0,0.0,7.0,2454.0,115.0,180.0,2331.0,31263.0,2672.0,331.0,112.0,331.0,330.0,450.0,230.0,62.0,139.0,2807,2659,148,20,45,100,144.1335045,5412.798,28
256,44898,45301,KS,20045001001,2.508,38.931135,-95.2306132,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,5.534330372092249 km,578,2018,"Census Tract 10.01, Douglas County, Kansas",1001,20,45,20045001001,2636,1228,1408,30.8,381,2476.0,471.0,40.0,84.0,0.0,33.0,1848.0,137.0,134.0,1779.0,21735.0,1981.0,682.0,194.0,327.0,218.0,323.0,199.0,84.0,205.0,2623,2259,364,20,45,1001,1051.036683,7605.530999999996,42
257,44921,45324,KS,20045000300,0.581,38.958943299999994,-95.24116240000001,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,2.3146450833965386 km,562,2018,"Census Tract 3, Douglas County, Kansas",300,20,45,20045000300,7087,3827,3260,22.1,195,6770.0,93.0,182.0,83.0,5.0,56.0,6351.0,256.0,423.0,6030.0,9460.0,5877.0,3378.0,798.0,1025.0,466.0,540.0,149.0,25.0,140.0,7087,6350,737,20,45,300,12197.9346,2964.5340000000006,19
258,44922,45325,KS,20059954500,324.902,38.5012409,-95.2414322,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,53.02702899404306 km,375,2018,"Census Tract 9545, Franklin County, Kansas",954500,20,59,20059954500,5966,3150,2816,45.3,1034,5722.0,28.0,10.0,53.0,0.0,194.0,5437.0,167.0,264.0,5370.0,31742.0,5831.0,556.0,424.0,695.0,598.0,759.0,489.0,122.0,549.0,5920,5588,332,20,59,954500,18.36246006,57082.009,67
259,44929,45332,KS,20045000902,1.6569999999999998,38.925402500000004,-95.24811120000001,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,5.937259230749629 km,571,2018,"Census Tract 9.02, Douglas County, Kansas",902,20,45,20045000902,1879,910,969,24.4,153,1793.0,40.0,24.0,56.0,0.0,44.0,1629.0,43.0,227.0,1451.0,18963.0,1835.0,351.0,243.0,367.0,143.0,114.0,146.0,25.0,102.0,1879,1624,255,20,45,902,1133.977067,7631.625999999999,35
260,44930,45333,KS,20045000501,1.3259999999999998,38.9827095,-95.24907850000001,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,0.4252180478099296 km,569,2018,"Census Tract 5.01, Douglas County, Kansas",501,20,45,20045000501,3192,1296,1896,29.8,268,2983.0,79.0,36.0,287.0,0.0,34.0,2547.0,149.0,183.0,2473.0,26291.0,3118.0,334.0,279.0,513.0,370.0,492.0,88.0,67.0,204.0,3179,2906,273,20,45,501,2407.2398190000004,606.445,5
261,44938,45341,KS,20045000502,0.8759999999999999,38.9672205,-95.2512191,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,1.308842253529533 km,564,2018,"Census Tract 5.02, Douglas County, Kansas",502,20,45,20045000502,5485,2908,2577,23.8,361,5373.0,35.0,298.0,451.0,4.0,20.0,4565.0,96.0,362.0,4275.0,14753.0,4491.0,1854.0,543.0,617.0,224.0,444.0,334.0,90.0,623.0,5485,5140,345,20,45,502,6261.415525,1454.547,9
262,44939,45342,KS,20045000901,1.057,38.9424294,-95.25130970000001,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,4.051588491130847 km,576,2018,"Census Tract 9.01, Douglas County, Kansas",901,20,45,20045000901,6588,3378,3210,25.5,444,5901.0,432.0,423.0,697.0,0.0,163.0,4186.0,661.0,550.0,3908.0,18008.0,6460.0,1519.0,835.0,1320.0,635.0,370.0,445.0,145.0,226.0,6588,5810,778,20,45,901,6232.734153,4582.928000000001,27
263,44945,45348,KS,20043020100,175.52900000000002,39.816148,-95.2558532,Missouri,Mosaic Life Care at St. Joseph,-94.77116,39.773649,41.78065433503309 km,641,2018,"Census Tract 201, Doniphan County, Kansas",20100,20,43,20043020100,2286,1215,1071,29.4,376,2235.0,57.0,4.0,336.0,0.0,2.0,1836.0,27.0,57.0,1817.0,20000.0,1632.0,569.0,139.0,268.0,184.0,266.0,136.0,33.0,149.0,2246,1959,287,20,43,20100,13.023489,50673.94000000002,69
264,44946,45349,KS,20059954400,4.242,38.5971064,-95.25623979999999,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,42.38593057553572 km,376,2018,"Census Tract 9544, Franklin County, Kansas",954400,20,59,20059954400,4761,2211,2550,32.0,667,4448.0,9.0,43.0,53.0,0.0,0.0,4343.0,264.0,174.0,4200.0,25550.0,4244.0,688.0,358.0,558.0,614.0,471.0,394.0,124.0,133.0,4696,4302,394,20,59,954400,1122.347949,45314.47900000001,59
265,44952,45355,KS,20045000400,1.3559999999999999,38.9557999,-95.2596365,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,2.723601196786888 km,563,2018,"Census Tract 4, Douglas County, Kansas",400,20,45,20045000400,4365,2188,2177,19.5,15,4160.0,88.0,516.0,262.0,13.0,35.0,3246.0,205.0,390.0,2969.0,4874.0,221.0,2851.0,349.0,245.0,100.0,107.0,3.0,36.0,12.0,4365,3912,453,20,45,400,3219.0265489999997,3255.0640000000003,19
266,44964,45367,KS,20099950200,1.035,37.3373055,-95.26490890000001,Missouri,Freeman Health System,-94.52605,37.05214,72.83390678023949 km,315,2018,"Census Tract 9502, Labette County, Kansas",950200,20,99,20099950200,1997,804,1193,33.6,274,1884.0,0.0,0.0,215.0,0.0,0.0,1669.0,96.0,7.0,1663.0,21821.0,1954.0,261.0,167.0,258.0,296.0,67.0,96.0,48.0,87.0,1971,1641,330,20,99,950200,1929.4685989999998,92786.24600000006,105
267,44970,45373,KS,20045000604,1.396,38.980644299999994,-95.2703498,Kansas,The Lawrence Memorial Hospital,-95.24898,38.97888,1.8620460240554844 km,521,2018,"Census Tract 6.04, Douglas County, Kansas",604,20,45,20045000604,5242,2490,2752,39.7,907,4935.0,0.0,257.0,36.0,0.0,27.0,4615.0,202.0,207.0,4520.0,40532.0,5136.0,465.0,239.0,524.0,433.0,693.0,397.0,412.0,822.0,5242,5090,152,20,45,604,3755.0143270000003,2344.044,17
